supplier_name,address,country,state,city,postal_code,owner_company
SAIHAM KNIT COMPOSITE LTD.,"NISHCHINTAPUR, ZIRABO, ASHULIA, SAVAR, DHAKA, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
SAIHAM KNIT COMPOSITE LTD.,"NAYAPARA, KASHIMPUR, 1701, GAZIPUR",Bangladesh,Dhaka,Gazipur,1701.0,H&M
NOMAN TERRY TOWEL MILLS LTD,"VAWAL, MIRZAPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
HAINING HONGFENG KNITTING CO.LTD.,"NO.1688 ZHENGHAI ROAD, BINHAI INDUSTRIAL ZONE, SHAOXING, 312072, SHAOXING",China,Zhejiang,Shaoxing,1688.0,H&M
"SUZHOU RAYLACE TEXTILE TECHNOLOGY CO., LTD.","BINHAI INDUSTRIAL ZONE, SHAOXING, 312000",China,Zhejiang,Shaoxing,312000.0,H&M
"HIGH FASHION (CHINA) CO., LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
SQ BIRICHINA LIMITED,"ASHULIA ROAD, HOLDING NO: 83, BLOCK - D,WARD NO: 3, DHOUR, NISHATNAGAR, TURAG, 1711, DHAKA",Bangladesh,Dhaka,Dhaka,1711.0,H&M
SQ BIRICHINA LIMITED,"JAMGARA, ASHULIA, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
SQ BIRICHINA LIMITED,"11,EAST OF GANGZHOU ROAD, XINHUI DISTRICT,, 529100, JIANGMEN",China,Guangdong,Jiangmen,529100.0,H&M
SQ BIRICHINA LIMITED,"BIANSHAZUI, GUANTIAN, SHANJIANG TOWN, XINHUI DISTRICT,, SHANJIANG TOWN, XINHUI DISTRICT,, 529142, JIANGMEN",China,Guangdong,Jiangmen,529142.0,H&M
SQ BIRICHINA LIMITED,"8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
SQ BIRICHINA LIMITED,"SARDAGANJ, KASHIMPUR, 1700, GAZIPUR",Bangladesh,Dhaka,Gazipur,1700.0,H&M
SQ BIRICHINA LIMITED,"NAYAPARA, KASHIMPUR, 1701, GAZIPUR",Bangladesh,Dhaka,Gazipur,1701.0,H&M
SQ BIRICHINA LIMITED,"BERAIDERCHALA, KEOWA,MAWNA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
PT.TEXMODA INDONESIA,"JL.MOH.TOHHA 6,8 KM CISIRUNG,, PASAWAHAN - BANDUNG, 40256, BANDUNG",Indonesia,West Java,Bandung,40256.0,H&M
CALZIFICIO ILARY S.R.L.,"VIA IV NOVEMBRE 60/62, CUGGIONO, MI, 20012, MILAN",Italy,Lombardy,Milan,20012.0,H&M
SUZHOU TAYET TEXTILE TECHNOLOGY CO. LTD.,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
SUZHOU TAYET TEXTILE TECHNOLOGY CO. LTD.,"SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
UNIVERSAL MENSWEAR LTD,"NO.333 E ZHOU NORTH ROAD, HE QIAO TOWN,YIXIN CITY, 234234, WUXI",China,Jiangsu,Wuxi,234234.0,H&M
UNIVERSAL MENSWEAR LTD,"BHABANIPUR, ,KASEMPUR, 1212, GAZIPUR",Bangladesh,Dhaka,Gazipur,1212.0,H&M
UNIVERSAL MENSWEAR LTD,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
UNIVERSAL MENSWEAR LTD,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
ARTISTIC MILLINERS (PVT) TEXTILE,"PLOT # 10,11,14,15&104 DEH KHANTO TAPPO, LANDHI BIN QASIM, 75160, KARACHI",Pakistan,Sindh,Karachi,75160.0,H&M
US DENIM MILLS (PVT) LTD,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
SELUCA EMB CO.LTD ( XINGRUJIA),"NO.118 XINLUO ROAD,, XINTANG INDUSTRIAL ZONE, XIAOSHAN, 311201, HANGZHOU",China,Zhejiang,Hangzhou,311201.0,H&M
SELUCA EMB CO.LTD ( XINGRUJIA),"5988 XINGBIN ROAD, , BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312030, SHAOXING",China,Zhejiang,Shaoxing,5988.0,H&M
SELUCA EMB CO.LTD ( XINGRUJIA),"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
SELUCA EMB CO.LTD ( XINGRUJIA),"ABOUT 280 METERS SOUTHEAST, KEHAI RD AND ZHI ER RD INTERSECTION, KEQIAO DISTRICT, 215228, SHAOXING",China,Zhejiang,Shaoxing,215228.0,H&M
RS PRINT FAB PVT LTD,"C6,7,8/1, 11, SITE  C ,, SURAJPUR INDUSTRIAL AREA, GAUTAM BUDDH NAGAR, 201308, GREATER NOIDA",India,Uttar Pradesh,Noida,201308.0,H&M
LEFEI TEXTILE,"SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
LEFEI TEXTILE,"89, 90 HILL LOT, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
"WOOYANG SHOES TRADING CO., LTD","SHIJIAN INDUSTRIAL PARK, GUANGNING COUNTY, 526342, ZHAOQING",China,Guangdong,Zhaoqing,526342.0,H&M
"WOOYANG SHOES TRADING CO., LTD","TEXTILE ZONE,XIXIASHU TOWN, XINBEI DISTRICT, 213144, CHANGZHOU",China,Zhejiang,Hangzhou,213144.0,H&M
"WOOYANG SHOES TRADING CO., LTD","NO.98 SAN HENG ROAD, DONGCHENG, DISTRICT, 523000, DONGGUAN",China,Guangdong,Dongguan,523000.0,H&M
"WOOYANG SHOES TRADING CO., LTD","NO. 7/6, MGR NEDUNCHALAI, NAGALKENI, CHROMEPET, 600044, CHENNAI",India,Tamil Nadu,Chennai,600044.0,H&M
"WOOYANG SHOES TRADING CO., LTD","DUONG SO 2, CUM CONG NGHIEP LIEN HUNG, AP BINH TIEN 2,XA DUC HOA HA, HUYEN DUC HOA,TINH LONG AN, THANH PHO HO CHI MINH, 853950, HO CHI MINH    ",Vietnam,Ho Chi Minh,Ho Chi Minh City,853950.0,H&M
"WOOYANG SHOES TRADING CO., LTD","DAHUAN VILLAGE DALINGSHAN TOWN, 532000, DONGGUAN",China,Guangdong,Dongguan,532000.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"VELICEME ORGANIZE SANAYI MAH., 242.SOKAK,NO:3/1, VELIMESE-ERGENE, 59860, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59860.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"VELIMESE OSB MAH., 2.YANYOL CAD.NO:2/1, ERGENE, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"ISMETPASA OSB MAH. , 2. SOKAK, NO:5/4, KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"VELIMESE OSB MAHALLESI,, 6.YANYOL CADDESI,, NO:46/1, ERGENE, 59850, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59850.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"C.O.S.B.KARAAAGAC MAH.9.SOK NO:1, KAPAKLI, 59520, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59520.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"VELIMESE OSB MAH. BARAJ YOLU MEVKII, 233.SOK. NO:44/1 ERGENE  , 59980, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59980.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"1.CAD., ORGANIZE SANAYI BOL., GAZIOSMANPASA MAH.  NO:139, CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"TANYELI SOKAK, MAHMUTBEY MAH. TASOCAGI CAD, BAGCILAR, 34000, ISTANBUL",Turkey,Istanbul,Istanbul,34000.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"ISTIKLAL KURTPINAR OSB MAHALLESI,, ATATURK CAD, NO:6/1 ,MURATLI, 59700, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59700.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"SANAYI MAH  1674 SOK, TEKSTIL YIKAMACILAR SANAYI SITESI, NO:89 ESENYURT, 34538, ISTANBUL",Turkey,Istanbul,Istanbul,1674.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"ERGENE 1 OSB, VAKIFLAR OSB MAH.D 100 CAD, NO:16/1, ERGENE, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"CERKEZKOY ORGANIZE SANAYI BOLGESI,, ISMETPASA MAH.2. SOKAK NO:6, KAPAKLI, 59510, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59510.0,H&M
ALARA TEKSTIL SAN DIS TIC LTD STI,"BALLI HOCA MAHALLESI , BUYUKKARISTIRAN OSB SOK. NO :4/1, MURATLI, 59700, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59700.0,H&M
INDIGO TEXTILE PVT.LTD,"NACLASS 306- DEH JOREJI BIN QASIM, 75000, KARACHI",Pakistan,Sindh,Karachi,75000.0,H&M
SHAO XING KE RUN TEXTILE CO.,"BINHAI INDUSTRY ZONE, SHAOXING, 312030, SHAOXING",China,Zhejiang,Shaoxing,312030.0,H&M
SHAO XING KE RUN TEXTILE CO.,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
SHAO XING KE RUN TEXTILE CO.,"NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
SHAO XING KE RUN TEXTILE CO.,"5988 XINGBIN ROAD, , BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312030, SHAOXING",China,Zhejiang,Shaoxing,5988.0,H&M
SHAO XING KE RUN TEXTILE CO.,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
LIZ FASHION INDUSTRY LIMITED,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
LIZ FASHION INDUSTRY LIMITED,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NISHCHINTAPUR, ZIRABO, ASHULIA, SAVAR, DHAKA, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
LIZ FASHION INDUSTRY LIMITED,"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NO.1599 SOUTH 3RD RING ROAD, SHENGZE TOWN, WUJIANG DISTRICT, 215228, WUJIANG",China,Jiangsu,Suzhou,1599.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NO.1066, KEJI ROAD, SHENGZE TOWN, WUJIANG DIST, 215228, SUZHOU",China,Jiangsu,Suzhou,1066.0,H&M
LIZ FASHION INDUSTRY LIMITED,"MAWNA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
LIZ FASHION INDUSTRY LIMITED,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NOAPARA , TARABO, RUPGONJ ,NARAYANG, DHAKA, BANGLADESH, 1360, NARAYANGONJ",Bangladesh,Dhaka,Dhaka,1360.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NO.333 E ZHOU NORTH ROAD, HE QIAO TOWN,YIXIN CITY, 234234, WUXI",China,Jiangsu,Wuxi,234234.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NO.150, BINHAI 2ND ROAD, HANGZHOU BAY NEW ZONE, CIXI, 324000, NINGBO",China,Zhejiang,Hangzhou,324000.0,H&M
LIZ FASHION INDUSTRY LIMITED,"DAKKHIN, VANGNAHATI, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NIJIAXIANG VILLAGE ZHOUZHUANG TOWN, JIANGYIN, WUXI, 214423, WUXI",China,Jiangsu,Wuxi,214423.0,H&M
LIZ FASHION INDUSTRY LIMITED,"TONGLUO YANMU VILLAGE, TAOYUAN TOWN, SOUTHWEST INDUSTRIAL ZONE, WUJIANG DISTRICT, 215237, SUZHOU",China,Jiangsu,Suzhou,215237.0,H&M
LIZ FASHION INDUSTRY LIMITED,"NO.1688 ZHENGHAI ROAD, BINHAI INDUSTRIAL ZONE, SHAOXING, 312072, SHAOXING",China,Zhejiang,Shaoxing,1688.0,H&M
"ZHEJIANG STEADY TEXTILE & CLOTHING LTD,CO","NO.2265 JINGZHONG ROAD, HONGJIA JIAOJIANG, 318015, TAIZHOU",China,Jiangsu,Taizhou,2265.0,H&M
WUJIANG JIMEISHENG  KNITTING FACTORY,"NO.1688 ZHENGHAI ROAD, BINHAI INDUSTRIAL ZONE, SHAOXING, 312072, SHAOXING",China,Zhejiang,Shaoxing,1688.0,H&M
WUJIANG JIMEISHENG  KNITTING FACTORY,"SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
WUJIANG JIMEISHENG  KNITTING FACTORY,"8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
YUNUSCO (BD) LIMITED,"8&10 HUAFA ROAD, RONGGUI HT INDUSTRIAL, DEVELOPMENT ZONE,SHUN DE, 528306, FOSHAN",China,Guangdong,Foshan,528306.0,H&M
YUNUSCO (BD) LIMITED,"NO.213, LIAN GUANG ROAD,EASTERN SECTION, ECONOMIC & TECHNOLOGICAL DEVELOPMENT, DISTRICT, 510760, GUANGZHOU",China,Guangdong,Guangzhou,510760.0,H&M
YUNUSCO (BD) LIMITED,"115/181/188 AFS TOWER, BAIPAL, SAVAR,DHAKA, ASULIA, BANGLADESH, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
J.M. FABRICS LIMITED,"SOUTH NAYAPARA, 6 NO DOGRI, BHAWAL, MIRZAPUR, 1700, GAZIPUR",Bangladesh,Dhaka,Gazipur,1700.0,H&M
ANUPAM HOSIERY INDUSTRIES (PVT) LTD,"NISHCHINTAPUR, ZIRABO, ASHULIA, SAVAR, DHAKA, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
ANUPAM HOSIERY INDUSTRIES (PVT) LTD,"14TH, GENDA CORNOPARA, ULAIL, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
TAQWA FABRICS LTD,"NOORBAGH,, KALIAKOIR, 1751, GAZIPUR",Bangladesh,Dhaka,Gazipur,1751.0,H&M
TAQWA FABRICS LTD,"BOHERACHALA GILABERAEED, KEWA,SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
TAQWA FABRICS LTD,"CHANDRA, PALLI BIDDUT, KALIAKOIR, 1750, GAZIPUR",Bangladesh,Dhaka,Gazipur,1750.0,H&M
"KING-TEX TECHNOLOGIES (SHANGHAI) CO., LTD.","NO.1599 SOUTH 3RD RING ROAD, SHENGZE TOWN, WUJIANG DISTRICT, 215228, WUJIANG",China,Jiangsu,Suzhou,1599.0,H&M
RADNIK AUTO EXPORTS,"106/138, NAGAVARA VILLAGE, MAIN ROAD, KASABA HOBLI ,, 560045, BANGALORE",India,Karnataka,Bangalore,560045.0,H&M
RADNIK AUTO EXPORTS,"E-2,, SECTOR- 59, 201301, NOIDA",India,Uttar Pradesh,Noida,201301.0,H&M
RADNIK AUTO EXPORTS,"A 3, SECTOR 58, 201307, NOIDA",India,Uttar Pradesh,Noida,201307.0,H&M
RADNIK AUTO EXPORTS,"64,, NSEZ, PHASE - II, 201305, NOIDA",India,Uttar Pradesh,Noida,201305.0,H&M
RADNIK AUTO EXPORTS,"C6,7,8/1, 11, SITE  C ,, SURAJPUR INDUSTRIAL AREA, GAUTAM BUDDH NAGAR, 201308, GREATER NOIDA",India,Uttar Pradesh,Noida,201308.0,H&M
"SUZHOU ENBEIFU TEXTILE CO.,LTD","NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
"SUZHOU ENBEIFU TEXTILE CO.,LTD","NO.88 HAIRUN ROAD, TAOYUAN TOWN, WUJIANG CITY, 051200, ",China,Jiangsu,Suzhou,51200.0,H&M
"SUZHOU ENBEIFU TEXTILE CO.,LTD","NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
"QINGDAO RAMAYA TEXTILE CO.,LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
ZABER&ZUBAIR FABRICS LTD (FASHION),"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
"JIANGSU CENTURY LIAOYUAN KNITTED WEAR CO., LTD.","DONGFANGQIAO VILLAGE, XIBEI TOWN,  XISHAN DISTRICT, 214193, WUXI",China,Jiangsu,Wuxi,214193.0,H&M
SKY COSMOS LIMITED,"XIANGFU ROAD XINCHENG INDUSTRIA, AREA KENGKOU VILLAGE  LIAOBU TOWN, 520520, DONGGUAN",China,Guangdong,Dongguan,520520.0,H&M
SKY COSMOS LIMITED,"SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
SKY COSMOS LIMITED,"NO.68 XI'ERHUAN ROAD, SHENGZE TOWN,WUJIANG DISTRICT, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
SKY COSMOS LIMITED,"1588 YIN ZHONG SOUTH ROAD, ZHONG ECONOMIC DEVELOPMENT DISTRICT, SUZHOU, P.R.CHINA, 215000, SUZHOU",China,Jiangsu,Suzhou,1588.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"MAWNA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"PLOT # 61-62 GAZIRCHAT, DEPZ ROAD,, BAIPAIL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"NO.69 YANGZHOU ROAD, ECONOMIC DEVELOPMENT ZONE, JIANGYAN,, 225500, TAIZHOU",China,Jiangsu,Taizhou,225500.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"BANGABANDHU ROAD, TONGABARI, ASHULIA, SAVAR, 1340, DHAKA",Bangladesh,Dhaka,Dhaka,1340.0,H&M
FOUNTAIN GARMENTS MANUFACTURING  LTD.,"BINHAI INDUSTRIAL ZONE, SHAOXING, 312000",China,Zhejiang,Shaoxing,312000.0,H&M
"SHAOXING HONGJI TEXTILE CO.,LTD","BEIQI ROAD, MA'AN TOWN, KEQIAO, 312074, SHAOXING",China,Zhejiang,Shaoxing,312074.0,H&M
"SHAOXING HONGJI TEXTILE CO.,LTD","1069 BINHONG ROAD, MA'AN STREET, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,1069.0,H&M
PARAGON CERAMIC INDUSTRIES LIMITED,"DOGORI (NAYAPARA), MIRZAPUR, 1700, GAZIPUR",Bangladesh,Dhaka,Gazipur,1700.0,H&M
SUGLOBAL TEKSTIL VE KONFEKSIYON SAN. A.S.,"AVCILAR, NECIP FAZIL KISAKUREK CAD. NO:1-1, FIRUZKOY MAH. , FIRUZKOY, 34325, ISTANBUL",Turkey,Istanbul,Istanbul,34325.0,H&M
SUGLOBAL TEKSTIL VE KONFEKSIYON SAN. A.S.," BASKOMUTAN ATATURK CAD.NO: 26/6, GOCERLER MAHALLESI , SARAY, 59600, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59600.0,H&M
SUGLOBAL TEKSTIL VE KONFEKSIYON SAN. A.S.,"ARNAVUTKOY MERKEZ MAH. CANSOY SK., NO: 19 IC KAPI NO: 1,, ARNAVUTKOY, 34275, ISTANBUL",Turkey,Istanbul,Istanbul,34275.0,H&M
OASIS CONFECTION SARL,"VIA DON PEDRINELLI, 96-24030 CARVICO(BG) ITALY, 24030, BERGAMO",Italy,Bergamo,Carvico,24030.0,H&M
OASIS CONFECTION SARL,"Z.I. ROUTE DE  KHNISS - BP.120, 5000 MONASTIR TUNISIA, 5000",Tunisia,Tunis,Tunis,5000.0,H&M
HUNG FUNG MACAO COMMERCIAL OFFSHORE LIMITED,"NO.5, SHAZI ROAD, SHAZI INDUSTRIAL PARK, MINGZHONG TOWN, 528400, ZHONGSHAN",China,Guangdong,Zhongshan,528400.0,H&M
HUNG FUNG MACAO COMMERCIAL OFFSHORE LIMITED,"NO.10&11,ROAD 7, PHU CHANH 1 , INDUSTRIAL CLUSTER, PHU CHANH WARD,, TAN UYEN TOWN, BING DUONG PROVINCE., 750000, HO CHI MINH ",Vietnam,Ho Chi Minh,Ho Chi Minh City,750000.0,H&M
HUNG FUNG MACAO COMMERCIAL OFFSHORE LIMITED,"5TH FLOOR,BUIDING 2,NO. 5 DONGHUAN , 1ST ROAD LILE,JIANGHAI DISTRICT, 529000, JIANGMEN",China,Guangdong,Jiangmen,529000.0,H&M
"WUJIANG YANJING TEXTILE CO., LTD.","NO.1066, KEJI ROAD, SHENGZE TOWN, WUJIANG DIST, 215228, SUZHOU",China,Jiangsu,Suzhou,1066.0,H&M
"WUJIANG YANJING TEXTILE CO., LTD.","NO.1599 SOUTH 3RD RING ROAD, SHENGZE TOWN, WUJIANG DISTRICT, 215228, WUJIANG",China,Jiangsu,Suzhou,1599.0,H&M
"HONG YANG TEXTILE CO.,LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"NISCHINTAPUR, PURBO NARSINGHAPUR, ZIRABO, ASHULIA, SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"3-KM DEFENCE OFF RAIWIND ROAD, 53700, LAHORE",Pakistan,Punjab,Lahore,53700.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"MINWEI VILLAGE, YINONGTOWN, XIAOSHAN DIST., 311247, HANGZHOU",China,Zhejiang,Hangzhou,311247.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"LIAN XING VILLAGE DONGGUAN STREET, SHANGYU DISTRICT, 343321, SHAOXING",China,Zhejiang,Shaoxing,343321.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"GILAR CHALA, SRIPUR, 1741, GAZIPUR",Bangladesh,Dhaka,Gazipur,1741.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"DEPZ ROAD, PLOT # 93-96, 98-100, 109-112, SOUTH CHINA BDFL, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
KEI LOCK NEWAGE (HK) LIMITED,"NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",China,Zhejiang,Hangzhou,311221.0,H&M
ARTISTIC DESIGN LTD.,"PAGAR, TONGI, 1710, GAZIPUR",Bangladesh,Dhaka,Gazipur,1710.0,H&M
ARTISTIC DESIGN LTD.,"SHIRIR CHALA, P.O. BHABANIPUR, PS. JAYDEVPUR, 1704, GAZIPUR",Bangladesh,Dhaka,Gazipur,1704.0,H&M
